time,open,high,low,close,tick_volume,spread,rsi,ovo,cvc,hvh,lvl,ATRr_14,cd_atr,rsi_cat,rsi_diff,body_size,range_size,body_vs_atr,range_vs_atr,candle_color,exec
10/1/2025 23:00,147.089,147.136,147.065,147.127,604,20,53.45912574,-1,1,1,-1,0.091873616,0.44,2,1,0.038,0.071,0.41,0.76,1,WAIT
10/1/2025 23:15,147.126,147.155,147.102,147.144,499,20,54.72360437,1,1,1,1,0.089096929,0.19,2,1,0.018,0.053,0.2,0.58,1,WAIT
10/1/2025 23:30,147.146,147.154,147.068,147.078,358,22,49.14141793,1,-1,-1,-1,0.08887572,-0.74,2,-1,0.068,0.086,0.76,0.97,-1,WAIT
10/1/2025 23:45,147.077,147.114,147.053,147.061,927,22,47.78919279,-1,-1,-1,-1,0.086884597,-0.19,2,-1,0.016,0.061,0.18,0.69,-1,WAIT
10/2/2025 0:00,147.02,147.028,147.02,147.025,17,89,44.96732514,-1,-1,-1,-1,0.083607126,-0.41,2,-1,0.005,0.008,0.06,0.09,1,WAIT
10/2/2025 0:15,147.025,147.035,147.025,147.031,25,69,45.54446676,1,1,1,1,0.078349474,0.07,2,1,0.006,0.01,0.07,0.12,1,WAIT
10/2/2025 0:30,147.031,147.031,147.02,147.024,23,68,44.95216388,1,-1,-1,-1,0.073538797,-0.09,2,-1,0.007,0.011,0.09,0.14,-1,WAIT
10/2/2025 0:45,147.024,147.027,147.018,147.02,77,51,44.59526628,-1,-1,-1,-1,0.068928883,-0.05,2,-1,0.004,0.009,0.05,0.12,-1,WAIT
10/2/2025 1:00,147.018,147.056,147.002,147.046,217,21,47.51234551,-1,1,1,-1,0.067862534,0.38,2,1,0.028,0.054,0.41,0.78,1,WAIT
10/2/2025 1:15,147.046,147.054,147.018,147.023,296,22,45.24304331,1,-1,-1,1,0.065586639,-0.34,2,-1,0.023,0.036,0.34,0.53,-1,WAIT
10/2/2025 1:30,147.025,147.035,146.989,146.994,286,23,42.4875319,-1,-1,-1,-1,0.064187594,-0.44,2,-1,0.031,0.046,0.47,0.7,-1,WAIT
10/2/2025 1:45,146.995,147.009,146.988,146.998,275,22,43.00317327,-1,1,-1,-1,0.061102765,0.06,2,1,0.003,0.021,0.05,0.33,1,WAIT
10/2/2025 2:00,146.998,147.016,146.991,147.01,214,20,44.60767893,1,1,1,1,0.058523996,0.2,2,1,0.012,0.025,0.2,0.41,1,WAIT
10/2/2025 2:15,147.009,147.058,147.008,147.047,323,20,49.34285814,1,1,1,1,0.05791514,0.63,2,1,0.038,0.05,0.65,0.85,1,BUY
10/2/2025 2:30,147.046,147.071,147.024,147.055,278,20,50.33150414,1,1,1,1,0.057135487,0.14,2,1,0.009,0.047,0.16,0.81,1,HOLD
10/2/2025 2:45,147.054,147.103,147.031,147.099,632,20,55.47811194,1,1,1,1,0.058197238,0.77,2,1,0.045,0.072,0.79,1.26,1,HOLD
10/2/2025 3:00,147.099,147.304,147.097,147.283,1294,20,69.64379172,1,1,1,1,0.068826006,3.16,2,1,0.184,0.207,3.16,3.56,1,HOLD
10/2/2025 3:15,147.282,147.308,147.191,147.258,1208,20,66.54572425,1,-1,1,1,0.072267006,-0.36,2,-1,0.024,0.117,0.35,1.7,-1,HOLD
10/2/2025 3:30,147.258,147.313,147.226,147.247,1073,20,65.17197736,-1,-1,1,1,0.073319363,-0.15,2,-1,0.011,0.087,0.15,1.2,-1,TP
10/2/2025 3:45,147.244,147.27,147.112,147.182,1442,20,57.6045431,-1,-1,-1,-1,0.07936798,-0.89,2,-1,0.062,0.158,0.85,2.15,-1,SELL
10/2/2025 4:00,147.181,147.216,147.085,147.118,1160,20,51.28961386,-1,-1,-1,-1,0.083055981,-0.81,2,-1,0.063,0.131,0.79,1.65,-1,HOLD
10/2/2025 4:15,147.118,147.132,147.037,147.112,1030,20,50.72815648,-1,-1,-1,-1,0.083909125,-0.07,2,-1,0.006,0.095,0.07,1.14,-1,HOLD
10/2/2025 4:30,147.112,147.113,146.946,147.027,996,20,43.46852428,-1,-1,-1,-1,0.089844188,-1.01,2,-1,0.085,0.167,1.01,1.99,-1,HOLD
10/2/2025 4:45,147.027,147.066,146.963,146.975,900,20,39.72328322,-1,-1,-1,1,0.090783889,-0.58,2,-1,0.052,0.103,0.58,1.15,-1,HOLD
10/2/2025 5:00,146.975,147.028,146.931,146.961,842,20,38.7551314,-1,-1,-1,-1,0.091227897,-0.15,2,-1,0.014,0.097,0.15,1.07,-1,HOLD
10/2/2025 5:15,146.962,147.048,146.961,147.04,428,20,46.65588607,-1,1,1,1,0.090925904,0.87,2,1,0.078,0.087,0.86,0.95,1,TP
10/2/2025 5:30,147.039,147.137,147.03,147.113,431,20,52.72482128,1,1,1,1,0.092074054,0.8,2,1,0.074,0.107,0.81,1.18,1,BUY
10/2/2025 5:45,147.114,147.176,147.114,147.154,384,20,55.76852974,1,1,1,1,0.089997336,0.45,2,1,0.04,0.062,0.43,0.67,1,HOLD
10/2/2025 6:00,147.155,147.185,147.125,147.145,398,20,54.93246047,1,-1,1,1,0.087854669,-0.1,2,-1,0.01,0.06,0.11,0.67,-1,HOLD
10/2/2025 6:15,147.144,147.156,147.092,147.123,353,20,52.84683232,-1,-1,-1,-1,0.086150764,-0.25,2,-1,0.021,0.064,0.24,0.73,-1,TP
10/2/2025 6:30,147.123,147.156,147.091,147.121,448,20,52.65112481,-1,-1,0,-1,0.084639995,-0.02,2,-1,0.002,0.065,0.02,0.75,-1,WAIT
10/2/2025 6:45,147.12,147.131,147.04,147.074,507,20,48.13940821,-1,-1,-1,-1,0.085094281,-0.56,2,-1,0.046,0.091,0.54,1.08,-1,WAIT
10/2/2025 7:00,147.075,147.154,147.063,147.143,557,20,54.32709987,-1,1,1,1,0.085516118,0.81,2,1,0.068,0.091,0.8,1.07,1,WAIT
10/2/2025 7:15,147.143,147.169,147.124,147.164,494,20,56.04597654,1,1,1,1,0.08262211,0.25,2,1,0.021,0.045,0.25,0.53,1,WAIT
10/2/2025 7:30,147.164,147.188,147.127,147.155,510,20,55.08909178,1,-1,1,1,0.081077673,-0.11,2,-1,0.009,0.061,0.11,0.74,-1,WAIT
10/2/2025 7:45,147.154,147.189,147.138,147.165,578,21,55.98822949,-1,1,1,1,0.078929268,0.12,2,1,0.011,0.051,0.14,0.63,1,WAIT
10/2/2025 8:00,147.165,147.257,147.107,147.206,1271,20,59.56280093,1,1,1,-1,0.084005749,0.52,2,1,0.041,0.15,0.52,1.9,1,WAIT
10/2/2025 8:15,147.207,147.211,147.143,147.174,744,20,55.75651371,1,-1,-1,1,0.082862481,-0.38,2,-1,0.033,0.068,0.39,0.81,-1,WAIT
10/2/2025 8:30,147.174,147.21,147.161,147.168,435,20,55.04621688,-1,-1,-1,1,0.080443732,-0.07,2,-1,0.006,0.049,0.07,0.59,-1,WAIT
10/2/2025 8:45,147.168,147.186,147.119,147.152,645,21,53.10345117,-1,-1,-1,-1,0.079483466,-0.2,2,-1,0.016,0.067,0.2,0.83,-1,WAIT
10/2/2025 9:00,147.149,147.153,147.064,147.088,1223,20,46.09542871,-1,-1,-1,-1,0.080163218,-0.81,2,-1,0.061,0.089,0.77,1.12,-1,WAIT
10/2/2025 9:15,147.09,147.157,147.068,147.153,741,20,52.89467549,-1,1,1,1,0.080794417,0.81,2,1,0.063,0.089,0.79,1.11,1,WAIT
10/2/2025 9:30,147.153,147.288,146.882,147.286,2478,20,63.13977457,1,1,1,-1,0.104023387,1.65,2,1,0.133,0.406,1.65,5.03,1,WAIT
10/2/2025 9:45,147.288,147.367,147.131,147.144,1582,20,50.5088526,1,-1,1,1,0.113450288,-1.37,2,-1,0.144,0.236,1.38,2.27,-1,WAIT
10/2/2025 10:00,147.144,147.188,147.043,147.081,1728,20,46.10236901,-1,-1,-1,-1,0.115703839,-0.56,2,-1,0.063,0.145,0.56,1.28,-1,WAIT
10/2/2025 10:15,147.082,147.201,147.066,147.193,1388,20,53.81629672,-1,1,1,1,0.117082136,0.97,2,1,0.111,0.135,0.96,1.17,1,WAIT
10/2/2025 10:30,147.195,147.205,147.09,147.1,1478,20,47.71016192,1,-1,1,1,0.116933412,-0.79,2,-1,0.095,0.115,0.81,0.98,-1,WAIT
10/2/2025 10:45,147.1,147.111,147.001,147.071,1658,20,45.9590133,-1,-1,-1,-1,0.116438168,-0.25,2,-1,0.029,0.11,0.25,0.94,-1,WAIT
10/2/2025 11:00,147.071,147.073,146.941,146.971,1825,20,40.44616377,-1,-1,-1,-1,0.117549728,-0.86,2,-1,0.1,0.132,0.86,1.13,-1,SELL
10/2/2025 11:15,146.971,146.984,146.897,146.924,1000,20,38.1310781,-1,-1,-1,-1,0.115367604,-0.4,2,-1,0.047,0.087,0.4,0.74,-1,HOLD
10/2/2025 11:30,146.924,146.957,146.88,146.909,1231,20,37.39540304,-1,-1,-1,-1,0.112627061,-0.13,2,-1,0.015,0.077,0.13,0.67,-1,HOLD
10/2/2025 11:45,146.91,146.92,146.714,146.786,1387,20,31.95164613,-1,-1,-1,-1,0.119296557,-1.09,2,-1,0.124,0.206,1.1,1.83,-1,HOLD
10/2/2025 12:00,146.788,146.798,146.685,146.703,1425,20,28.89490003,-1,-1,-1,-1,0.118846803,-0.7,1,-1,0.085,0.113,0.71,0.95,-1,HOLD
10/2/2025 12:15,146.703,146.743,146.642,146.659,1142,20,27.39848539,-1,-1,-1,-1,0.117572031,-0.37,1,-1,0.044,0.101,0.37,0.85,-1,HOLD
10/2/2025 12:30,146.66,146.674,146.601,146.621,1270,20,26.13943654,-1,-1,-1,-1,0.114388315,-0.32,1,-1,0.039,0.073,0.33,0.62,-1,HOLD
10/2/2025 12:45,146.622,146.656,146.587,146.611,1352,20,25.80339424,-1,-1,-1,-1,0.111146292,-0.09,1,-1,0.011,0.069,0.1,0.6,-1,HOLD
10/2/2025 13:00,146.61,146.706,146.608,146.692,1464,20,33.2849396,-1,1,1,1,0.110207271,0.73,2,1,0.082,0.098,0.74,0.88,1,HOLD
10/2/2025 13:15,146.691,146.706,146.644,146.667,774,20,32.20555134,1,-1,0,1,0.106763895,-0.23,2,-1,0.024,0.062,0.22,0.56,-1,TP
10/2/2025 13:30,146.668,146.756,146.643,146.723,697,20,37.12420355,-1,1,1,-1,0.107209331,0.52,2,1,0.055,0.113,0.52,1.06,1,WAIT
10/2/2025 13:45,146.725,146.725,146.611,146.632,695,20,32.94170239,1,-1,-1,-1,0.107694379,-0.85,2,-1,0.093,0.114,0.87,1.06,-1,WAIT
10/2/2025 14:00,146.632,146.703,146.617,146.678,900,20,36.81679175,-1,1,-1,1,0.10614478,0.43,2,1,0.046,0.086,0.43,0.8,1,WAIT
10/2/2025 14:15,146.679,146.694,146.635,146.668,639,20,36.32535691,1,-1,-1,1,0.102777296,-0.09,2,-1,0.011,0.059,0.1,0.56,-1,WAIT
10/2/2025 14:30,146.669,146.785,146.665,146.754,873,20,43.33100967,-1,1,1,1,0.104007489,0.84,2,1,0.085,0.12,0.83,1.17,1,WAIT
10/2/2025 14:45,146.755,146.85,146.753,146.786,1163,20,45.72392184,1,1,1,1,0.103506954,0.31,2,1,0.031,0.097,0.3,0.93,1,BUY
10/2/2025 15:00,146.785,146.841,146.735,146.819,1246,20,48.15520258,1,1,-1,-1,0.103685029,0.32,2,1,0.034,0.106,0.33,1.02,1,HOLD
10/2/2025 15:15,146.818,146.946,146.804,146.936,1335,20,55.72734574,1,1,1,1,0.106421812,1.13,2,1,0.118,0.142,1.14,1.37,1,HOLD
10/2/2025 15:30,146.931,147.1,146.931,147.057,1437,20,61.92144653,1,1,1,1,0.110891683,1.14,2,1,0.126,0.169,1.18,1.59,1,HOLD
10/2/2025 15:45,147.054,147.189,147.053,147.152,1672,20,65.94944935,1,1,1,1,0.112685134,0.86,2,1,0.098,0.136,0.88,1.23,1,HOLD
10/2/2025 16:00,147.15,147.15,147.059,147.093,1978,20,61.59186532,1,-1,-1,1,0.111279053,-0.52,2,-1,0.057,0.091,0.51,0.81,-1,HOLD
10/2/2025 16:15,147.092,147.161,147.071,147.072,1700,20,60.07045115,-1,-1,1,1,0.109759121,-0.19,2,-1,0.02,0.09,0.18,0.81,-1,HOLD
10/2/2025 16:30,147.081,147.211,147.048,147.206,1953,20,65.8647099,-1,1,1,-1,0.113562041,1.22,2,1,0.125,0.163,1.14,1.49,1,HOLD
10/2/2025 16:45,147.205,147.261,147.153,147.214,1836,20,66.18024221,1,1,1,1,0.113164752,0.07,2,1,0.009,0.108,0.08,0.95,1,HOLD
10/2/2025 17:00,147.213,147.318,147.191,147.232,1641,20,66.92113948,1,1,1,1,0.114152984,0.16,2,1,0.019,0.127,0.17,1.12,1,HOLD
10/2/2025 17:15,147.232,147.273,147.142,147.15,1564,20,60.42669011,1,-1,-1,-1,0.115356342,-0.72,2,-1,0.082,0.131,0.72,1.15,-1,HOLD
10/2/2025 17:30,147.15,147.261,147.144,147.242,1968,20,64.57993056,-1,1,-1,1,0.115473747,0.8,2,1,0.092,0.117,0.8,1.01,1,HOLD
10/2/2025 17:45,147.24,147.333,147.208,147.321,1855,20,67.71343614,1,1,1,1,0.116154193,0.68,2,1,0.081,0.125,0.7,1.08,1,HOLD
10/2/2025 18:00,147.32,147.411,147.32,147.387,1684,20,70.09380243,1,1,1,1,0.114357465,0.57,3,1,0.067,0.091,0.58,0.78,1,HOLD
10/2/2025 18:15,147.388,147.451,147.331,147.372,1206,20,68.85138748,1,-1,1,1,0.114760503,-0.13,2,-1,0.016,0.12,0.14,1.05,-1,HOLD
10/2/2025 18:30,147.376,147.505,147.376,147.409,1563,20,70.25206765,-1,1,1,1,0.116063325,0.32,3,1,0.033,0.129,0.29,1.12,1,HOLD
10/2/2025 18:45,147.411,147.438,147.328,147.34,1224,20,64.43315643,1,-1,-1,-1,0.11563023,-0.59,2,-1,0.071,0.11,0.61,0.95,-1,HOLD
10/2/2025 19:00,147.341,147.355,147.25,147.254,832,20,57.98637931,-1,-1,-1,-1,0.114870928,-0.74,2,-1,0.087,0.105,0.75,0.91,-1,TP
10/2/2025 19:15,147.253,147.272,147.198,147.23,847,20,56.2936401,-1,-1,-1,-1,0.111951576,-0.21,2,-1,0.023,0.074,0.2,0.64,-1,WAIT
10/2/2025 19:30,147.231,147.25,147.205,147.242,969,20,56.97001877,-1,1,-1,1,0.10716932,0.11,2,1,0.011,0.045,0.1,0.4,1,WAIT
10/2/2025 19:45,147.241,147.255,147.153,147.154,638,20,50.76560255,1,-1,1,-1,0.106800083,-0.82,2,-1,0.087,0.102,0.81,0.95,-1,WAIT
10/2/2025 20:00,147.157,147.182,147.13,147.18,620,20,52.41454005,-1,1,-1,-1,0.102885792,0.24,2,1,0.023,0.052,0.22,0.49,1,WAIT
10/2/2025 20:15,147.178,147.179,147.14,147.171,403,20,51.76821263,1,-1,-1,1,0.098393949,-0.09,2,-1,0.007,0.039,0.07,0.38,-1,WAIT
10/2/2025 20:30,147.171,147.226,147.16,147.193,404,20,53.28465265,-1,1,1,1,0.096080096,0.22,2,1,0.022,0.066,0.22,0.67,1,WAIT
10/2/2025 20:45,147.193,147.193,147.15,147.174,399,20,51.77077034,1,-1,-1,-1,0.09228866,-0.2,2,-1,0.019,0.043,0.2,0.45,-1,WAIT
10/2/2025 21:00,147.175,147.194,147.152,147.182,418,20,52.38419632,-1,1,1,1,0.088696613,0.09,2,1,0.007,0.042,0.08,0.46,1,WAIT
10/2/2025 21:15,147.183,147.194,147.16,147.161,356,20,50.56606606,1,-1,0,1,0.084789712,-0.24,2,-1,0.022,0.034,0.25,0.38,-1,WAIT
10/2/2025 21:30,147.163,147.183,147.158,147.17,253,20,51.34545815,-1,1,-1,-1,0.080519019,0.11,2,1,0.007,0.025,0.08,0.29,1,WAIT
10/2/2025 21:45,147.171,147.208,147.16,147.202,411,20,54.11551593,1,1,1,1,0.078196231,0.4,2,1,0.031,0.048,0.39,0.6,1,WAIT
10/2/2025 22:00,147.201,147.206,147.119,147.149,406,20,49.12674038,1,-1,-1,-1,0.078825072,-0.68,2,-1,0.052,0.087,0.66,1.11,-1,WAIT
10/2/2025 22:15,147.147,147.16,147.121,147.15,385,20,49.22185731,-1,1,-1,1,0.075980424,0.01,2,1,0.003,0.039,0.04,0.49,1,WAIT
10/2/2025 22:30,147.149,147.186,147.139,147.183,320,20,52.38562736,1,1,1,1,0.073910394,0.43,2,1,0.034,0.047,0.45,0.62,1,WAIT
10/2/2025 22:45,147.184,147.242,147.156,147.227,438,20,56.2956245,1,1,1,1,0.074773937,0.6,2,1,0.043,0.086,0.58,1.16,1,WAIT
10/2/2025 23:00,147.231,147.253,147.178,147.203,340,20,53.70504624,1,-1,1,1,0.074790084,-0.32,2,-1,0.028,0.075,0.37,1,-1,WAIT
10/2/2025 23:15,147.204,147.237,147.2,147.224,212,20,55.62908236,-1,1,-1,1,0.072090793,0.28,2,1,0.02,0.037,0.27,0.49,1,WAIT
10/2/2025 23:30,147.225,147.245,147.199,147.245,215,20,57.52992966,1,1,1,-1,0.070227165,0.29,2,1,0.02,0.046,0.28,0.64,1,WAIT
10/2/2025 23:45,147.245,147.282,147.237,147.244,344,23,57.40381808,1,-1,1,1,0.068425224,-0.01,2,-1,0.001,0.045,0.01,0.64,-1,WAIT
10/3/2025 0:00,147.169,147.212,147.169,147.209,26,81,53.02278616,-1,-1,-1,-1,0.068894851,-0.51,2,-1,0.04,0.043,0.58,0.63,1,WAIT
10/3/2025 0:15,147.206,147.22,147.206,147.208,82,69,52.89856483,1,-1,1,1,0.06497379,-0.01,2,-1,0.002,0.014,0.03,0.2,1,WAIT
10/3/2025 0:30,147.205,147.21,147.197,147.206,137,55,52.63297818,-1,-1,-1,-1,0.061261377,-0.03,2,-1,0.001,0.013,0.02,0.2,1,WAIT
10/3/2025 0:45,147.206,147.206,147.181,147.196,132,62,51.24753094,1,-1,-1,-1,0.058671278,-0.16,2,-1,0.01,0.025,0.16,0.41,-1,WAIT
10/3/2025 1:00,147.193,147.214,147.163,147.183,257,23,49.42608498,-1,-1,1,-1,0.05812333,-0.22,2,-1,0.01,0.051,0.17,0.87,-1,WAIT
10/3/2025 1:15,147.184,147.196,147.158,147.186,164,23,49.86889072,-1,1,-1,-1,0.056685949,0.05,2,1,0.002,0.038,0.03,0.65,1,WAIT
10/3/2025 1:30,147.186,147.193,147.154,147.168,187,22,47.19863971,1,-1,-1,-1,0.055422667,-0.32,2,-1,0.018,0.039,0.32,0.69,-1,WAIT
10/3/2025 1:45,147.168,147.199,147.154,147.185,324,20,49.9257216,-1,1,1,0,0.054678191,0.31,2,1,0.017,0.045,0.31,0.81,1,WAIT
10/3/2025 2:00,147.182,147.193,147.153,147.155,282,20,45.46329587,1,-1,-1,-1,0.053629749,-0.55,2,-1,0.027,0.04,0.49,0.73,-1,WAIT
10/3/2025 2:15,147.156,147.179,147.082,147.106,547,20,39.28666898,-1,-1,-1,-1,0.056727624,-0.91,2,-1,0.05,0.097,0.93,1.81,-1,WAIT
10/3/2025 2:30,147.106,147.133,147.089,147.118,404,20,41.38684362,-1,1,-1,1,0.055818508,0.21,2,1,0.012,0.044,0.21,0.78,1,WAIT
10/3/2025 2:45,147.119,147.158,147.097,147.145,555,20,45.91975473,1,1,1,1,0.056188614,0.48,2,1,0.026,0.061,0.47,1.09,1,WAIT
10/3/2025 3:00,147.145,147.319,147.145,147.269,909,20,60.88211389,1,1,1,1,0.064603713,2.21,2,1,0.124,0.174,2.21,3.1,1,WAIT
10/3/2025 3:15,147.269,147.37,147.257,147.335,703,20,66.23656524,1,1,1,1,0.068060591,1.02,2,1,0.066,0.113,1.02,1.75,1,BUY
10/3/2025 3:30,147.334,147.365,147.305,147.312,825,20,63.00025257,1,-1,-1,1,0.067484834,-0.34,2,-1,0.022,0.06,0.32,0.88,-1,HOLD
10/3/2025 3:45,147.312,147.345,147.238,147.342,1369,20,65.37655161,-1,1,-1,-1,0.070307346,0.44,2,1,0.03,0.107,0.44,1.59,1,HOLD
10/3/2025 4:00,147.346,147.6,147.171,147.475,2325,20,73.50175891,1,1,1,-1,0.09592825,1.89,3,1,0.129,0.429,1.83,6.1,1,HOLD
10/3/2025 4:15,147.475,147.625,147.452,147.608,1182,20,78.84752551,1,1,1,1,0.101433375,1.39,3,1,0.133,0.173,1.39,1.8,1,HOLD
10/3/2025 4:30,147.607,147.673,147.589,147.595,931,20,77.20795022,1,-1,1,1,0.100188134,-0.13,3,-1,0.012,0.084,0.12,0.83,-1,HOLD
10/3/2025 4:45,147.596,147.602,147.474,147.5,1037,20,66.3499718,-1,-1,-1,-1,0.102174696,-0.95,2,-1,0.096,0.128,0.96,1.28,-1,TP
10/3/2025 5:00,147.501,147.638,147.489,147.625,849,20,71.94141383,-1,1,1,1,0.10551936,1.22,3,1,0.124,0.149,1.21,1.46,1,WAIT
10/3/2025 5:15,147.627,147.645,147.569,147.614,722,20,70.82609497,1,-1,1,1,0.103410835,-0.1,3,-1,0.013,0.076,0.12,0.72,-1,BUY
10/3/2025 5:30,147.615,147.676,147.593,147.595,702,20,68.84085979,-1,-1,1,1,0.101952918,-0.18,2,-1,0.02,0.083,0.19,0.8,-1,HOLD
10/3/2025 5:45,147.595,147.657,147.593,147.639,435,20,70.87669702,-1,1,-1,0,0.099241995,0.43,3,1,0.044,0.064,0.43,0.63,1,HOLD
10/3/2025 6:00,147.643,147.757,147.627,147.728,697,20,74.50522725,1,1,1,1,0.101438996,0.9,3,1,0.085,0.13,0.86,1.31,1,HOLD
10/3/2025 6:15,147.729,147.746,147.703,147.729,563,20,74.5436052,1,1,-1,1,0.097264782,0.01,3,1,0,0.043,0,0.42,0,HOLD
10/3/2025 6:30,147.729,147.743,147.669,147.682,575,20,69.2660418,0,-1,-1,-1,0.095603012,-0.48,2,-1,0.047,0.074,0.48,0.76,-1,HOLD
10/3/2025 6:45,147.681,147.693,147.604,147.618,404,20,62.75109091,-1,-1,-1,-1,0.095131368,-0.67,2,-1,0.063,0.089,0.66,0.93,-1,TP
10/3/2025 7:00,147.619,147.661,147.583,147.629,487,20,63.38848189,-1,1,-1,-1,0.093907699,0.12,2,1,0.01,0.078,0.11,0.82,1,WAIT
10/3/2025 7:15,147.629,147.671,147.629,147.649,227,20,64.57539614,1,1,1,1,0.090200006,0.21,2,1,0.02,0.042,0.21,0.45,1,WAIT
10/3/2025 7:30,147.652,147.726,147.65,147.706,376,20,67.78122393,1,1,1,1,0.089257148,0.63,2,1,0.054,0.076,0.6,0.84,1,WAIT
10/3/2025 7:45,147.705,147.732,147.691,147.714,375,20,68.2159782,1,1,1,1,0.085810209,0.09,2,1,0.009,0.041,0.1,0.46,1,WAIT
10/3/2025 8:00,147.713,147.764,147.635,147.658,967,20,61.91756161,1,-1,1,-1,0.088895194,-0.65,2,-1,0.055,0.129,0.64,1.5,-1,WAIT
10/3/2025 8:15,147.658,147.677,147.562,147.625,1091,20,58.49035621,-1,-1,-1,-1,0.090759823,-0.37,2,-1,0.033,0.115,0.37,1.29,-1,WAIT
10/3/2025 8:30,147.625,147.694,147.6,147.662,668,20,61.09082013,-1,1,1,1,0.090991264,0.41,2,1,0.037,0.094,0.41,1.04,1,WAIT
10/3/2025 8:45,147.659,147.807,147.606,147.773,811,20,67.64036823,1,1,1,1,0.098849031,1.22,2,1,0.114,0.201,1.25,2.21,1,WAIT
10/3/2025 9:00,147.773,147.793,147.6,147.62,1313,20,54.11796576,1,-1,-1,-1,0.1055741,-1.55,2,-1,0.153,0.193,1.55,1.95,-1,WAIT
10/3/2025 9:15,147.618,147.618,147.52,147.578,896,20,51.09805042,-1,-1,-1,-1,0.10517595,-0.4,2,-1,0.04,0.098,0.38,0.93,-1,SELL
10/3/2025 9:30,147.578,147.594,147.49,147.553,982,20,49.33335658,-1,-1,-1,-1,0.105091954,-0.24,2,-1,0.025,0.104,0.24,0.99,-1,HOLD
10/3/2025 9:45,147.552,147.649,147.542,147.593,898,20,52.17904874,-1,1,1,1,0.105228243,0.38,2,1,0.041,0.107,0.39,1.02,1,HOLD
10/3/2025 10:00,147.592,147.672,147.541,147.629,891,20,54.64787548,1,1,1,-1,0.107069083,0.34,2,1,0.037,0.131,0.35,1.24,1,HOLD
10/3/2025 10:15,147.63,147.659,147.482,147.518,1210,20,46.65071411,1,-1,-1,-1,0.112064148,-1.04,2,-1,0.112,0.177,1.05,1.65,-1,HOLD
10/3/2025 10:30,147.519,147.521,147.416,147.457,1260,20,42.93245351,-1,-1,-1,-1,0.111559566,-0.54,2,-1,0.062,0.105,0.55,0.94,-1,HOLD
10/3/2025 10:45,147.458,147.502,147.397,147.404,990,20,39.95284021,-1,-1,-1,-1,0.111091026,-0.48,2,-1,0.054,0.105,0.48,0.94,-1,HOLD
10/3/2025 11:00,147.404,147.416,147.346,147.382,1200,20,38.75061913,-1,-1,-1,-1,0.108155953,-0.2,2,-1,0.022,0.07,0.2,0.63,-1,HOLD
10/3/2025 11:15,147.382,147.415,147.347,147.396,940,20,39.98817147,-1,1,-1,1,0.10528767,0.13,2,1,0.014,0.068,0.13,0.63,1,HOLD
10/3/2025 11:30,147.397,147.429,147.341,147.344,954,20,36.9979744,1,-1,1,-1,0.104052837,-0.49,2,-1,0.053,0.088,0.5,0.84,-1,HOLD
10/3/2025 11:45,147.344,147.38,147.267,147.319,1160,20,35.61895374,-1,-1,-1,-1,0.10469192,-0.24,2,-1,0.025,0.113,0.24,1.09,-1,HOLD
10/3/2025 12:00,147.319,147.424,147.3,147.393,731,20,42.45601054,-1,1,1,1,0.106071068,0.71,2,1,0.074,0.124,0.71,1.18,1,HOLD
10/3/2025 12:15,147.393,147.415,147.361,147.388,877,20,42.13045114,1,-1,-1,1,0.102351706,-0.05,2,-1,0.005,0.054,0.05,0.51,-1,TP
10/3/2025 12:30,147.388,147.399,147.305,147.342,872,20,39.1556496,-1,-1,-1,-1,0.101755156,-0.45,2,-1,0.046,0.094,0.45,0.92,-1,WAIT
10/3/2025 12:45,147.341,147.396,147.325,147.359,713,20,40.81876239,-1,1,-1,1,0.099558359,0.17,2,1,0.018,0.071,0.18,0.7,1,SELL
10/3/2025 13:00,147.359,147.359,147.316,147.348,782,20,40.0558135,1,-1,-1,-1,0.095518476,-0.11,2,-1,0.011,0.043,0.11,0.43,-1,HOLD
10/3/2025 13:15,147.348,147.372,147.338,147.359,304,20,41.23861622,-1,1,1,1,0.091124299,0.12,2,1,0.011,0.034,0.12,0.36,1,HOLD
10/3/2025 13:30,147.359,147.38,147.3,147.32,603,20,38.34939766,1,-1,1,-1,0.090329707,-0.43,2,-1,0.039,0.08,0.43,0.88,-1,HOLD
10/3/2025 13:45,147.321,147.329,147.305,147.313,566,20,37.83699537,-1,-1,-1,1,0.08559187,-0.08,2,-1,0.008,0.024,0.09,0.27,-1,HOLD
10/3/2025 14:00,147.312,147.381,147.297,147.36,591,20,43.31365187,-1,1,1,-1,0.085478165,0.55,2,1,0.048,0.084,0.56,0.98,1,HOLD
10/3/2025 14:15,147.36,147.411,147.306,147.331,927,20,40.91821355,1,-1,1,1,0.086872582,-0.34,2,-1,0.029,0.105,0.34,1.23,-1,HOLD
10/3/2025 14:30,147.332,147.335,147.212,147.212,981,20,32.88199116,-1,-1,-1,-1,0.089453112,-1.37,2,-1,0.12,0.123,1.38,1.42,-1,HOLD
10/3/2025 14:45,147.212,147.277,147.209,147.267,965,20,38.85880359,-1,1,-1,-1,0.087920747,0.61,2,1,0.055,0.068,0.61,0.76,1,HOLD
10/3/2025 15:00,147.263,147.353,147.238,147.318,937,20,43.85177167,1,1,1,1,0.089854979,0.58,2,1,0.055,0.115,0.63,1.31,1,TP
10/3/2025 15:15,147.317,147.338,147.257,147.292,873,20,41.97006321,1,-1,-1,1,0.089222481,-0.29,2,-1,0.025,0.081,0.28,0.9,-1,WAIT
